"(Intercept)","pag","pex","pman","pserve","pfire","potprof","pwh","pblk","phisp","metro"
-1.91088083329627,1.24210068961812,5.67955413379467,-1.32204527968119,5.41034454256714,-10.8815245857522,0,0.149240811431702,3.66220792225287,-4.89748675072622,-0.200945919217964
-1.98345318553277,0.565458628306705,3.52908655649132,-1.9818358766987,4.09349590827509,-13.3337883388377,-1.38422981997313,0.823075023994046,4.38668359539502,-4.13433445737116,-0.242816855153933
-2.07224750246108,1.07445304931413,4.41983324258458,-1.65753897563746,3.5140791699501,-12.2099573815828,0,0.544288737898479,4.15852287875798,-4.65659329928376,-0.243766662393565
-2.08198383761374,1.23629680681396,4.77271245675556,-1.53716598281792,3.93548498555107,-11.3995614626424,0,0.446377370722742,4.35793998375807,-6.41827566006556,-0.235353526754468
-2.05972475690473,1.32784355838265,5.02906803474349,-1.46420208406793,4.41662210435682,-11.3409199822892,0,0.371226058961048,4.30152959882986,-6.71481016914036,-0.225810773893425
-2.03611443613866,1.36240454190721,5.27640799432354,-1.40142662768118,4.86263141581857,-11.1043829471318,0,0.295794568384929,4.22461310947163,-6.80867795470645,-0.218388645398945
-2.08874495956503,1.17314200207863,4.72342818235496,-1.54913015278415,3.76166588864046,-11.2358166622284,0,0.462625051635508,4.39020944097398,-6.44044144983422,-0.238632957551972
-2.09120559363285,1.24195935525625,4.85221444719391,-1.50192894134731,3.9243376857856,-10.9604505765422,0,0.423232244784645,4.42439770803282,-6.94321973572338,-0.231052515227073
-1.9017343467645,0.894466533667512,4.90170994421799,-1.6179331258467,5.26296623380676,-11.6359766382459,-0.913852585404662,0.42544112471612,4.03956687969595,-4.70063012448647,-0.21179642104929
-2.09102265176104,1.14723208315706,4.87619115612693,-1.48928052642105,3.7407521675835,-10.6019761181523,0,0.42236945899694,4.47131781050052,-7.16768930621144,-0.232174409044115
-1.93390901439525,0.926044330089837,5.08150738106084,-1.61320658235325,5.1612750268431,-11.9686727759278,-0.79517200752444,0.449152668779245,4.11885485424814,-5.09743139315935,-0.220710952158645
-2.0423319384251,1.33623731372094,5.15285286147107,-1.43457527100118,4.68401735514619,-11.3955979628256,0,0.335462919791052,4.22159030137196,-6.55371280035015,-0.222864659999477
-2.04485323766733,0.831405431522653,4.24090823680649,-1.88381875131046,3.97136198031209,-13.0625759900668,-0.938714874514634,0.750370379755003,4.48622086556902,-5.18145399825384,-0.24565218484904
-2.06766975637332,1.12398474062926,4.54319120210578,-1.62231400282317,3.73351715984042,-12.173263795507,0,0.512781282393851,4.16984126530404,-4.97546083502944,-0.240916179543901
-2.04858531888245,1.13276390413966,4.66727524620315,-1.58512903101871,3.99355264073711,-12.2850466708376,0,0.476758545681904,4.08105715178979,-4.86149179073254,-0.23643908718838
-1.93327936891733,0.632712041192121,3.81983880915305,-1.84849251779582,4.62231161492844,-12.6879463472713,-1.27760703813729,0.670720654224807,4.21834732891857,-4.14593854762967,-0.229836214355012
-2.07354780499594,1.17621686933351,4.64382050025169,-1.58786938532069,3.81357489645239,-11.8210342296008,0,0.484815989480703,4.27636245442567,-5.69695793398365,-0.240335888518831
-2.04923990503277,1.19812860688497,4.79232965091704,-1.54684794124048,4.1706300569849,-12.0843639788918,0,0.443081411415566,4.14352569402054,-5.40805315776838,-0.234266979857898
-2.09297937597847,1.17175119255725,4.76373249057753,-1.53118440573229,3.76010928712442,-11.0426776969903,0,0.451912673745022,4.41868152501369,-6.67485336437349,-0.236742025215541
-1.92624438423683,0.837588424760628,4.81905397209445,-1.67116275124568,5.05315697053291,-12.1189306743659,-0.943157283691512,0.500237466603819,4.11868501233453,-4.73122457982211,-0.221232263820463
-1.98994221456283,0.439959341495856,2.71672725914125,-2.11858623166748,3.72569302851418,-13.6491120304987,-1.62033265104467,0.948460392875069,4.48384312948138,-3.83604666756025,-0.25030311645626
-2.07571545747396,1.33382413202695,5.03957946338122,-1.45221342153243,4.30944398670647,-10.9078505629024,0,0.365330553046275,4.38797749180441,-7.19372081300773,-0.222669612425145
-2.07582411234215,1.08738406796423,4.43872949438081,-1.65221342929679,3.53556600059544,-12.1425683830874,0,0.540245632363216,4.18557114496778,-4.8145677176182,-0.243959444992861
-1.98075431805965,1.2454730515026,5.38240095584186,-1.39922356458912,5.01687751276653,-11.5003794706428,0,0.272135688633717,3.94760298448803,-5.65330556482634,-0.215126856033223
-2.00600644109007,1.14656403778111,4.99147288798708,-1.48441433889367,4.62264104279623,-12.1442784641833,0,0.371935732506685,3.8841302255986,-4.71547447344591,-0.226122723872776
-2.06201062141476,0.894079743208949,4.26271646241156,-1.86627645886615,3.85882211650384,-12.8334558712289,-0.827478075786156,0.735417704238352,4.52750858923365,-5.4952578596391,-0.247102024737498
-2.0946684856775,1.16498333510182,4.83792560408582,-1.50199474872991,3.76202343917684,-10.7477349131937,0,0.431967639159733,4.45535539235583,-7.02184462030439,-0.233210648271104
-2.03283016634364,1.37482957439709,5.35963401453231,-1.38229229354937,4.9797064206509,-10.8853936212386,0,0.269602816301932,4.22338802737642,-6.93935568903056,-0.215221731434833
-2.06016961084464,1.35967042271595,5.15726771342995,-1.4260734463183,4.57141595398454,-10.9455717811939,0,0.330575785258654,4.33075048628808,-7.1306737997232,-0.219683797283413
-1.9894386138573,0.79442353513858,4.51054779752409,-1.79442788807465,4.50193884306196,-12.860821890161,-0.974659799365225,0.652198064010226,4.3105772618871,-4.88358755632157,-0.235884691784437
-1.98825818670076,1.33103975364889,5.5490624796502,-1.35459065098107,5.28933469082858,-10.997225612593,0,0.218784353764394,4.0210440074798,-6.23253422385575,-0.21078942376555
-2.09311892972713,1.18505843067853,4.80960573513281,-1.5140706869814,3.7937472299325,-10.911785146486,0,0.438308715956176,4.43516765910992,-6.86996849546164,-0.234342416593653
-2.07596340358742,1.20832576482769,4.71317810204108,-1.56161148274597,3.88424997739251,-11.6206144485267,0,0.464138938963773,4.317689825998,-6.06799811356255,-0.238165713842259
-2.05492193246513,0.878553342016451,4.28455518196274,-1.86505768953321,3.93672034590135,-12.9228830272908,-0.858453455979514,0.733969872064591,4.50493462739,-5.38987453985432,-0.245884322232716
-2.01886738310619,0.736567029813364,4.15689408862604,-1.90246668775498,4.10717105438494,-13.2077626497763,-1.09134852336626,0.762910192564362,4.42317360717082,-4.76103397798546,-0.243179158842827
-1.95190572745008,1.15121708771299,5.36736647925987,-1.40729339308874,4.97259235418066,-11.5828980783786,0,0.265678757710439,3.73984687342277,-4.76149455128995,-0.210427957661006
-1.99194147149206,0.662339553606337,4.01439517211372,-1.90857409981079,4.23451793930286,-13.1850886177599,-1.20992880617462,0.75957115167004,4.36244842045499,-4.43860705936245,-0.240310444011299
-1.7552631621157,1.21984077817826,4.03747435774469,-1.51363743026062,3.72064641675029,-8.37674635623661,0,0.0186218620210966,3.96147449517923,-6.46884032563683,-0.0870445183092214
-1.75394867695767,1.18268394569682,4.37743490888688,-1.5315215309022,3.69839645169978,-8.41128332731942,0,0.0310453276050496,4.09620119032554,-6.47056244430828,-0.0987499099630433
-1.8033244557498,1.22184900769079,0,-1.46553885093408,3.94823395673248,-9.99728348707457,0,0.121360316413219,3.82726703645953,-7.19909797306991,-0.0960445649842314
-1.79553890018346,1.15227847958934,6.27279199639215,-1.48550860965457,3.7696879666017,-8.04732482750762,0,0.0360936459108853,4.11173184506121,-5.9218986548838,-0.121401922918291
-1.7358759771803,1.24378114181345,2.64461324040489,-1.51725850200182,3.78571696005533,-8.60440422447124,0,0.0122020471359253,3.80963096773166,-6.77932912967424,-0.0750831533970013
-1.81147220639354,1.41123979099399,4.22050516092374,-1.33598696613301,4.22315811854959,-8.05466196093673,0,-0.0451231426257877,3.54054276890338,-6.30066059583881,-0.0769693078334011
-1.80141294950026,1.405140079933,2.11620313695239,-1.34280398948985,4.03066444049219,-8.39174297443366,0,-0.0192005897523841,3.52875607620973,-6.85438440218915,-0.0676919479754174
-1.75568955816195,1.31097247161926,2.41775101925556,-1.44049002751783,3.73764504395644,-8.40967510146206,0,-0.00613293070930629,3.46117987721045,-6.65996714188311,-0.056720183896173
-1.76387916092332,1.36506749813058,0,-1.41205137309236,3.26778042727305,-8.80147397471498,0,0.0424171791006633,2.52316986963885,-5.82351718203356,0
-1.81249007216653,1.43395357238538,2.38353304727935,-1.31677072998311,4.27528083655815,-8.39619568093668,0,-0.0318612247854793,3.60943837659567,-6.76968344735182,-0.0792284546949312
-1.72026794483123,1.22852569345366,0,-1.54451554356859,3.60794348583918,-9.6535298797454,0,0.0652868839192261,2.66768821161056,-7.070096657469,0
-1.76133540156464,1.33562099443852,0,-1.43297909612124,3.22000623884424,-8.77952336052659,0,0.0477299606844084,2.47682041239913,-5.91734264236693,0
-1.70619062491659,1.24040408402373,0,-1.54540976163541,3.18706613269835,-8.90728801650886,0,0.0524267216016618,2.27615509573681,-5.58195106067509,0
-1.7254047585285,1.26980570457467,1.6850021465615,-1.50436069744537,3.7901672866224,-8.74758041066332,0,0.00677211084002045,3.54954176283262,-6.97411052923115,-0.0593525752026001
-1.74018570640183,1.2132851760385,3.49707407350844,-1.53314641583876,3.76183843085196,-8.50687539774898,0,0.0193873404361041,3.98479304252394,-6.61292318033158,-0.0884635866295402
-1.82483291657796,1.43740190186092,5.78985685969988,-1.30170742588787,4.91991023869639,-7.96859781765763,0,-0.084241275833445,3.68326906529422,-5.88503268677211,-0.108530318834217
-1.74975494130236,1.29384992147364,0,-1.46677869512039,3.48458122565227,-9.44088326748325,0,0.0610977912321749,2.70863372556895,-7.16007610852587,0
-1.71450040649101,1.20413590723975,0,-1.57210935031517,3.63565249011026,-9.86544227701089,0,0.0775210096564187,2.71170196136869,-7.06207806772562,0
-1.76867057597417,1.32537072688663,0,-1.43552939066489,3.31571730225479,-9.29633040077276,0,0.0715259146739528,2.62645112819355,-6.32213780478353,0
-1.78491170138372,1.1814262756752,5.49495945808195,-1.50247713250674,3.63362173044302,-8.21113536676175,0,0.0368851289607442,4.06727256132595,-6.22211923355873,-0.0994088779803109
-1.73604507247042,1.21887602101739,0,-1.53665575973132,3.75492658924693,-10.0652441087515,0,0.0813183419088711,2.74061813088186,-7.55484051803563,0
-1.80976775765453,1.39468812385568,1.21030066465787,-1.33726537975642,4.3765240902002,-9.04454123760157,0,0.0069991572138632,3.76817470012159,-7.04907622724756,-0.0943923008701943
-1.83515857151438,1.48804933817701,5.44660860679069,-1.24615211668765,5.34857432656933,-8.17596506370253,0,-0.102741516396913,3.6812919559827,-5.88485138557271,-0.12189861194776
-1.71573011664331,1.24244056516439,1.44564329314176,-1.5383851581897,3.85110039815747,-8.98088833534906,0,0.0188587005531221,3.63845781818153,-7.15596515827797,-0.0638467609378532
-1.76067354549713,1.27217076139075,3.58490940724261,-1.47065219144727,3.73303457827172,-8.31410731726616,0,0.0021023588434295,3.73142599102625,-6.4863065243966,-0.0720509497157528
-1.81261378847629,1.15734032652229,6.40097529901307,-1.46013130352003,3.95595448199561,-8.02140005183506,0,0.0323888841990905,4.1035757049812,-5.89903313342226,-0.129911978203556
-1.78366777405615,1.14106764747393,5.77364180458843,-1.51264980318035,3.57533574269572,-8.22008095485587,0,0.0506043771684781,4.16319928282728,-6.20913573083242,-0.111169974724291
-1.81563963724648,1.45816795746331,2.57103102874022,-1.2941850189737,4.55140527953893,-8.45347106951218,0,-0.0463283226901152,3.66124490042458,-6.63258735834393,-0.0916158844699184
-1.85984840807956,1.23361124014257,6.56222906057015,-1.37538298954189,4.65707319255961,-8.07561392211066,0,0.00770133839351717,4.03882889477411,-6.01586679467666,-0.148377588809821
-1.75571902409747,1.19783169423869,0,-1.53560384368662,3.8415518969847,-10.4738545594804,0,0.10557069839385,2.81809784514935,-7.78827015933414,0
-1.82206477064109,1.47146495663707,2.74355619817937,-1.27209291714741,4.88270874650393,-8.57545504516805,0,-0.0566111066769248,3.69377131928862,-6.43067094045859,-0.106386528020058
-1.74845940383823,1.21725820718324,0,-1.52439565513027,3.81034715884792,-10.3088157256419,0,0.0925832387568673,2.8026999564323,-7.89775912354483,0
-1.7932119453957,1.38534562106278,1.01704200365682,-1.35748151094134,4.14122237410984,-8.95986043947067,0,0.00689956052804583,3.6905403619569,-7.28754715964788,-0.0787301339601432
-1.76082598245405,1.31114598216586,0,-1.44933084918838,3.4013849991361,-9.33670066659826,0,0.0649670985221595,2.68345002442232,-6.79434209073837,0
-1.75269786292448,1.31287366726706,0,-1.45420379555169,3.30405166365766,-8.92720012332366,0,0.048256817830457,2.57725701718458,-6.37539741818018,0
-1.71521894468611,1.16550217150144,3.81519808390781,-1.56527167882082,3.79777957126594,-8.5856543480951,0,0.0246069500942016,4.17446372256451,-6.71003608397794,-0.109566734060112
-1.7439825440394,1.2881225108685,2.02156240743008,-1.46994124813996,3.74620914446752,-8.57885399512613,0,0.0028606573189156,3.51217407526443,-6.8208709586228,-0.0577476730236248
-1.79602495636339,1.37282357764219,2.08875189166301,-1.36678884641516,3.86503169747768,-8.39864227498972,0,-0.00741254028676793,3.4463830119496,-6.83307848723369,-0.059143085691255
-1.7472718056994,1.25698911529147,3.03889268084087,-1.49526215720837,3.74704863819803,-8.46142857322392,0,0.00775935279477073,3.77157029135545,-6.63777074190297,-0.0732120865015305
-1.74553413961576,1.33793887539487,0.960910684062108,-1.43427417753848,3.4191580983422,-8.61135774711293,0,0.0113583901775565,2.57421450819091,-6.12159163254684,0
-1.74739124618995,1.27276297390321,0,-1.48437292798064,3.55140439857503,-9.57568891544551,0,0.0652642020897964,2.73526055898684,-7.3642137096869,0
-1.75768404488687,1.3694907746667,1.26186788803267,-1.40197358502762,3.41809169971594,-8.44130647210636,0,0.00175939249953588,2.5423022882901,-5.89655770022933,0
-1.71338237615397,1.21057176404818,2.01513215059317,-1.56786394844377,3.89721504961026,-8.97094991688431,0,0.0256611299855407,3.89505576440054,-7.08282513045077,-0.0808284997972297
-1.84276553368037,1.23347166564732,6.56694213296828,-1.39569655067994,4.48215669709585,-7.99186132718777,0,0.00141442857895295,4.0072653032907,-5.89961042988492,-0.136697227840784
-1.77595806576235,1.26853989751531,0,-1.46982305540182,3.31863087189195,-9.83999226746636,0,0.1116567733658,2.67746012851962,-6.60541680141525,0
-1.73345198006664,1.27188102621214,0,-1.4983430939059,3.49471893202886,-9.31247410161923,0,0.0521405841488468,2.68073837712714,-7.02342217421418,0
-1.70114975850906,1.18867183455521,0,-1.60501817901228,3.34279429812867,-9.49913724795083,0,0.0822391437562767,2.72010151155831,-6.37255244441413,0
-1.81538198939028,1.35614523676051,5.75709087945453,-1.37533217136125,4.26664821204587,-7.92706510065736,0,-0.0389810559016803,3.68526140611226,-5.96224392075113,-0.0897411086352401
-1.8247372358545,1.50385350808327,4.2399328586453,-1.24138963875534,5.25189480178931,-8.32553584517023,0,-0.0975607228976271,3.64607433048359,-6.02152628420524,-0.115851867282463
-1.79509935595012,1.30051295649649,4.91643872153787,-1.42463732846561,3.82033653741504,-8.08471251166606,0,-0.00595504616548494,3.69490791875068,-6.22519757203933,-0.0757258017467444
-1.82058285537213,1.23114745599464,6.49909503401337,-1.42290381666799,4.27321370267235,-7.94030817758165,0,-0.00209318460784393,3.97581121162441,-5.79611786304427,-0.124762519912495
-1.81747018693475,1.38990106778243,5.94752454213725,-1.34534685564006,4.59383632384034,-7.89678245616055,0,-0.0635738288513424,3.69008779009631,-5.85122138601572,-0.100540563023639
-1.81809865671585,1.47775804476985,4.40494692737338,-1.27742814405825,4.85432202114397,-8.12878709890427,0,-0.0849011569142807,3.6197371163422,-6.1591532831661,-0.0994932305407061
-1.81294454396601,1.28529094378941,6.28440786377446,-1.41683071055641,4.18602329787744,-7.91289994242737,0,-0.0179007833337745,3.84207215236588,-5.80662990730284,-0.103726274050022
-1.74298398277652,1.24711873479378,0,-1.50580765338572,3.68469395658125,-9.9031731968517,0,0.0741676064230437,2.76489042740064,-7.68830900844908,0
-1.8726230283973,1.14765848284287,6.45210171176312,-1.40082747557032,4.34743413461261,-8.15311365253167,0,0.054604121075233,4.16334822660998,-6.20685230338646,-0.156241585779329
-1.81670753341352,1.44380679710995,4.50096715812031,-1.30916458070454,4.53023128068369,-8.05035493234562,0,-0.0657244880901654,3.58343926170129,-6.20518359670444,-0.0876879603341242
-1.83918450065713,1.30770438355905,6.58683802337803,-1.36172697028373,4.73709102590469,-7.9604148880661,0,-0.0336881826049459,3.90044814370444,-5.82322995655624,-0.130686730117331
-1.7960127097399,1.18627123094414,5.9372042965474,-1.48884715019609,3.67129245010923,-8.1165414978958,0,0.0344790763838271,4.04426450372435,-6.08374875308221,-0.10215062291101
-1.75082224596716,1.16668883878007,0,-1.56137967700272,3.89672080518882,-10.7635117345177,0,0.120566799479513,2.75972825847583,-7.44895088570691,0
-1.77407073604245,1.22315363820444,4.65453135427075,-1.49340439915905,3.69528809002969,-8.27157563776755,0,0.0207335475597969,3.94785462641123,-6.35075333279705,-0.0869046657118466
-1.80516223637215,1.26185333547625,6.0812103171528,-1.44214444973767,3.93936450346429,-7.97326718896262,0,-0.00104345351069377,3.86139588691087,-5.91978102936431,-0.0955795815161902
-1.80297379501182,1.23951996909691,5.7733471906018,-1.45918800450081,3.76667269640613,-8.07536680645251,0,0.0162422966104913,3.90321339187548,-6.09575989855197,-0.0906911125761976
-1.78603562619577,1.35195600607938,3.47157028517283,-1.38843744733045,3.84092635336732,-8.16279860430127,0,-0.0197110821723254,3.46354008806103,-6.42325726363859,-0.0625827799927381
-1.71280628866404,1.18650175135564,3.35810189158376,-1.56942552986121,3.83335968588712,-8.6362361805765,0,0.0196606670734832,4.09714588310281,-6.74615750868263,-0.100557832966931
-1.76141853190455,1.26937729129715,0,-1.47528207673078,3.46979411482951,-9.84594897480441,0,0.0923413481461801,2.72769370523555,-7.17736692344193,0
-1.70834835393723,1.21141797114,1.24755427810477,-1.57276670215512,3.92477886693696,-9.25619041670772,0,0.0343073828786678,3.73766879168481,-7.34457382494085,-0.0696119997523448
-1.79998142326302,1.20035406937941,6.20278780214273,-1.47331765070497,3.81097438174723,-8.01981755321209,0,0.0217706509940058,4.00854404021583,-5.91813983125798,-0.107291535226721
-1.736887837158,1.18326248902389,3.847994991185,-1.54743805954436,3.75846975472581,-8.52448737642009,0,0.0272864152229039,4.10511187907089,-6.6109281374721,-0.0997669493627664
-1.83506488527122,1.37976839241143,6.42048622364955,-1.32708073868169,4.90298289463245,-7.95274660776589,0,-0.0639422336299771,3.79192028643195,-5.80922162140608,-0.121139775466384
-1.7405153902688,1.19440691230803,0,-1.55232707704884,3.78093493358432,-10.265631406772,0,0.0963291985110694,2.73893056606865,-7.41606807343698,0
-1.74945925329901,1.18767792736009,0,-1.54767191532753,3.89136998165897,-10.5928498735467,0,0.107708053046087,2.78218991062462,-7.70759902077666,0
-1.73662733367811,1.15828987976921,4.29852272310089,-1.54883952850286,3.71947817977312,-8.48806270576174,0,0.0333665568560703,4.18248602320671,-6.57396436789216,-0.109211574788815
-1.73646858485428,1.23835854220701,0,-1.52044676391388,3.70016868851171,-9.88794128553004,0,0.0723226223079428,2.75046012208556,-7.58659794497854,0
-1.70948313485347,1.16908580032381,0,-1.61099058323142,3.61417005313049,-10.1273027500691,0,0.0993400755058536,2.78890430497794,-6.94444402352119,0
-1.72832447238349,1.24884159157277,0,-1.52070652852802,3.54309979243286,-9.4564687613194,0,0.0588413925117555,2.65808798411314,-7.01527721177974,0
-1.78210166786289,1.28100396848087,4.24553907789286,-1.44589593118013,3.74397607704991,-8.20993681765036,0,0.00260905938243417,3.72324213160077,-6.37603463922985,-0.0732582784426753
-1.71917894765199,1.20423275368976,2.88815844060459,-1.56099624673674,3.84422113562978,-8.708091575589,0,0.0201337535036956,4.00685081036173,-6.82257072345362,-0.0906360485340354
-1.80836771995388,1.32640574164347,5.47515436627744,-1.4005603464828,4.00575429672564,-7.9896973706476,0,-0.0196034007230404,3.68790997099887,-6.08393536384624,-0.081567668329528
-1.7696576939931,1.14627294764991,5.32397624604524,-1.52368971887456,3.60459113413007,-8.30460312990241,0,0.0456724228922244,4.1740902369217,-6.32781899928356,-0.109339360575484
-1.69850648493509,1.21874690859668,0,-1.5765397150004,3.30721704509885,-9.21517646204772,0,0.0618709092102772,2.53166174359146,-6.11829640672109,0
-1.84434966547732,1.43979349256105,6.22307446569296,-1.27460015728787,5.25543125976626,-8.09410052844565,0,-0.0850829819362888,3.75649783822441,-5.84982181973245,-0.127453636043446
-1.72604622635386,1.22888867470878,2.32724078249245,-1.53956692146539,3.83266827230003,-8.76506550399498,0,0.0182368390405309,3.84995364873426,-6.91877567753476,-0.0774970824439467
-1.73686311303626,1.17046561789573,0,-1.57542630177348,3.7826996623515,-10.4606491862222,0,0.109938218354832,2.76464203488225,-7.25404007499234,0
-1.77564403832437,1.32802377705922,2.95283118209022,-1.4116074902167,3.76140293567415,-8.28461411288081,0,-0.00927011364008287,3.46884108793572,-6.54548854992897,-0.0591663207236334
-1.80390636904399,1.37856314618183,3.81568752945692,-1.36081601553351,3.98590556091788,-8.11178315966501,0,-0.0268413303864773,3.50012899334252,-6.38944565928668,-0.0684896448666701
-1.74799427933468,1.1562412294765,4.79352632309376,-1.53962142574244,3.66329261629513,-8.37644351802056,0,0.0354915627268882,4.16992244133009,-6.42577672343212,-0.1084345487322
-1.76734536773232,1.18379295200091,4.94067560203041,-1.51789480795317,3.65916576835323,-8.29920553472492,0,0.0321713524470065,4.07800528710955,-6.33238302889257,-0.0982762797389377
-1.83080938170617,1.16548298874411,6.47444055772661,-1.43262970631451,4.18091628497295,-8.0284562454518,0,0.0291200467051678,4.0995071196721,-5.93938573425298,-0.139773908184843
-1.8026142088654,1.21779884350384,6.36460664873765,-1.45366871482962,4.02751299579766,-7.94610180036804,0,0.00495495092041939,3.97530470802518,-5.78124146227678,-0.114850122250861
-1.79084238917515,1.22746395576096,5.26081456107606,-1.47609918984214,3.69634388148719,-8.17453092168907,0,0.0218279270392312,3.92960088653255,-6.23454563996959,-0.0879442436569072
-1.81842435503711,1.31246745895594,6.42689924125058,-1.38738354581585,4.48095524471017,-7.88861099890194,0,-0.0373533098073943,3.83020700455672,-5.74612096219766,-0.113403483127368
-1.78947094728906,1.14503142302196,6.08834604367282,-1.50189672516874,3.62981534541188,-8.12513146039128,0,0.0454873932397978,4.13726661513825,-6.05484610015791,-0.114871321996979
-1.72021245108585,1.2615279886,0,-1.51126722127353,3.10750118777619,-8.69885118167551,0,0.0480723014471383,2.0997480198985,-5.2452603632704,0
-1.75227377148763,1.2444002855313,0,-1.49860348623789,3.67086198782732,-10.0483713814232,0,0.0863165583984162,2.79030387186709,-7.76561619695387,0
-1.7940128746753,1.23766967139852,0,-1.46643011949065,3.86595116580402,-9.87668758548904,0,0.107148434820499,3.77821466603454,-7.547951589392,-0.0807133781962713
-1.69542018734514,1.15496834252619,0,-1.6451864729292,3.34767427220628,-9.77890253609799,0,0.102809249637981,2.83563897545975,-6.42135591077706,0
-1.75622960150961,1.25666434449817,0,-1.48682946148544,3.57946672035192,-9.94634685675358,0,0.0881226022761674,2.76741466412072,-7.54940246010938,0
-1.73871472536892,1.29584234246641,0,-1.47608320875365,3.40076462477053,-9.08030473643304,0,0.0452919690975673,2.65334862937567,-6.7654969228373,0
-2.01133383116598,0,-1.11510877772671,-2.60990666165394,1.16350248672156,-14.3436021366583,-2.06218855690871,1.36843539967655,4.49457759852736,0,-0.271105393109898
-2.03239722736823,0,-2.04969001676815,-2.64737623496517,0,-14.3057654721572,-1.71829294276954,1.39072692493592,4.42068625864663,0,-0.238935764134486
-1.92048238535405,0,0,-2.39758946837561,2.96577498482723,-14.0127168441995,-1.99696552353865,1.1351280007621,4.45297733045466,-2.18014078316431,-0.251172365633777
-2.00903990360075,0,-1.32114009664375,-2.62215532437322,1.15422006294229,-14.4311878229342,-2.06188728007919,1.37180226031132,4.5086894589188,0,-0.270553153477527
-2.02436602586464,0,-1.65692723951505,-2.66370113555861,1.19794126512765,-14.5165636744849,-2.08365300211843,1.39372795908757,4.56764672256488,0,-0.264525388517346
-2.01066581278526,0,-0.657028849268483,-2.57222592913593,1.31004808628742,-14.1918410966699,-2.04748336477538,1.3431058167632,4.43827617335151,0,-0.269670739196445
-2.05015305456008,0,-2.21083034260057,-2.59079645876113,1.60854412965822,-14.7148118305208,-1.77255516112929,1.29425467579347,4.49142119897391,0,-0.231086725902967
-1.95177385554415,0,0,-2.45339723666012,2.70360495696666,-14.264049432134,-2.05102526729642,1.2056938228946,4.52183732395649,-2.11650492962359,-0.2577531093535
-2.00330923233601,0,0,-2.49338075513274,1.41303485127838,-13.9251507108205,-1.95677048238989,1.28592133500367,4.31287889097106,0,-0.266377981733898
-2.0298388275484,0,-1.60636934952724,-2.6521263322193,1.30993313033113,-14.342476812317,-2.03607078315329,1.37219786007225,4.55130855128002,0,-0.259128689733612
-1.9141015605301,0.521560526457748,2.86781175399604,-1.93736675124008,4.4869041415986,-12.7597074263362,-1.47724210635882,0.734819340450819,4.24694301709421,-3.80716129340483,-0.230796265646599
-1.94347783739114,0,1.61641195176528,-2.30616205586274,2.79051387364251,-13.9550724337546,-1.78033522318431,1.10028910083353,4.35582378081474,-2.42771782256887,-0.254893509135549
-1.95489047831062,0,1.03215859191947,-2.3903466157755,2.89200099197758,-14.1994800521721,-2.03078842458077,1.17366183790636,4.57007143149452,-2.90476048232318,-0.259026546904257
-1.93852207241412,0.458142548547855,2.71871930393649,-2.01434057895812,4.21731585472443,-13.1449045705381,-1.56446987667348,0.823228333582389,4.32912657762216,-3.72499988342519,-0.238405115628486
-2.01367270450096,0,-1.58025908906454,-2.64159187057792,0,-14.1734784713743,-1.848758191809,1.40747445228493,4.44996212022319,0,-0.255343280492705
-2.00635621856898,0,-1.5380092539022,-2.6285433135844,0,-14.191714262863,-1.83965547816251,1.39856662242684,4.42069628527447,0,-0.256644964597441
-2.00947312778693,0,-1.76789927992615,-2.63106794223466,0,-14.2999418196674,-1.79603962249956,1.39285105315527,4.39680026408226,0,-0.251817915502145
-2.01255854203109,0,-0.860702709102862,-2.58829960884436,1.48184976817512,-14.2470723508451,-2.06725031395177,1.34220373883177,4.45434384221722,0,-0.265499612609131
-2.00443186986145,0,0,-2.53583131616162,2.61348207965427,-14.5412724523177,-2.24074231186369,1.30917547889245,4.76534378463964,-2.94734066503169,-0.26490492412134
-2.02028307526905,0,-1.39387309082885,-2.6435728003261,1.2225011078796,-14.4460032392171,-2.09765043820009,1.3875925201896,4.53872875238737,0,-0.267355027991937
-2.0300812629849,0,-2.00422618822972,-2.65265364222789,0,-14.2194914646042,-1.70882304235749,1.38618800012849,4.44362969063176,0,-0.238742812473045
-2.04392306086508,0,-2.12817680320193,-2.62852537856332,1.41086528579293,-14.5547388281406,-1.81700302523507,1.31938137033358,4.51736191923801,0,-0.238164833897016
-1.96784203212992,0,0,-2.488851371976,2.50875173671675,-14.39302569939,-2.08280054704991,1.24885385244942,4.57159038914784,-2.12489591894061,-0.261905033226239
-2.0118350653481,0,-1.66061032353584,-2.64572145756342,0,-14.2408460077158,-1.8485116207098,1.40809440397013,4.45141871347017,0,-0.255327917132077
-2.02706599083359,0,0,-2.56913140577259,2.36993290398834,-14.5682045486179,-2.25652196617126,1.35323840641772,4.82049870506545,-3.06943106808339,-0.270159182514703
-2.01117381401906,0,-0.730864679899157,-2.57884593216239,1.40870241054079,-14.2245940421302,-2.06191381457579,1.34229693326359,4.4429558563212,0,-0.267613324560274
-2.03533620889501,0,-2.16399644154671,-2.5218431693553,1.72750075163037,-14.7006744849069,-1.55246428877818,1.21400842311939,4.39919832332365,0,-0.209131837496171
-2.02838761060738,0,-1.56207383700577,-2.65603853573273,1.27794657539347,-14.410667451597,-2.07321081829769,1.38473861678467,4.55870823943791,0,-0.262453400098459
